,tipos,Fullpath,dimensiones
202,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_87.jpg,100x100
203,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_88.jpg,100x100
204,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_89.jpg,100x100
205,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_9.jpg,100x100
206,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_90.jpg,100x100
207,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_91.jpg,100x100
208,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_92.jpg,100x100
209,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_95.jpg,100x100
210,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_96.jpg,100x100
211,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_97.jpg,100x100
212,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_98.jpg,100x100
213,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test15_99.jpg,100x100
214,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_1.jpg,100x100
215,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_10.jpg,100x100
216,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_100.jpg,100x100
217,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_101.jpg,100x100
218,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_102.jpg,100x100
219,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_103.jpg,100x100
220,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_104.jpg,100x100
221,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_105.jpg,100x100
222,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_106.jpg,100x100
223,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_107.jpg,100x100
224,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_108.jpg,100x100
225,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_109.jpg,100x100
226,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_11.jpg,100x100
227,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_110.jpg,100x100
228,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_111.jpg,100x100
229,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_112.jpg,100x100
230,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_113.jpg,100x100
231,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_114.jpg,100x100
232,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_115.jpg,100x100
233,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_116.jpg,100x100
234,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_117.jpg,100x100
235,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_118.jpg,100x100
236,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_12.jpg,100x100
237,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_120.jpg,100x100
238,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_121.jpg,100x100
239,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_122.jpg,100x100
240,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_123.jpg,100x100
241,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_124.jpg,100x100
242,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_125.jpg,100x100
243,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_126.jpg,100x100
244,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_127.jpg,100x100
245,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_128.jpg,100x100
246,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_129.jpg,100x100
247,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_13.jpg,100x100
248,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_130.jpg,100x100
249,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_131.jpg,100x100
250,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_132.jpg,100x100
251,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_133.jpg,100x100
252,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_134.jpg,100x100
253,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_135.jpg,100x100
254,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_136.jpg,100x100
255,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_137.jpg,100x100
256,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_138.jpg,100x100
257,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_139.jpg,100x100
258,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_14.jpg,100x100
259,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_140.jpg,100x100
260,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_141.jpg,100x100
261,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_142.jpg,100x100
262,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_143.jpg,100x100
263,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_144.jpg,100x100
264,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_149.jpg,100x100
265,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_15.jpg,100x100
266,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_150.jpg,100x100
267,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_151.jpg,100x100
268,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_152.jpg,100x100
269,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_153.jpg,100x100
270,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_154.jpg,100x100
271,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_155.jpg,100x100
272,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_156.jpg,100x100
273,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_157.jpg,100x100
274,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_158.jpg,100x100
275,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_159.jpg,100x100
276,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_16.jpg,100x100
277,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_160.jpg,100x100
278,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_161.jpg,100x100
279,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_162.jpg,100x100
280,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_163.jpg,100x100
281,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_164.jpg,100x100
282,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_165.jpg,100x100
283,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_166.jpg,100x100
284,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_167.jpg,100x100
285,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_168.jpg,100x100
286,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_169.jpg,100x100
287,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_17.jpg,100x100
288,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_172.jpg,100x100
289,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_173.jpg,100x100
290,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_174.jpg,100x100
291,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_175.jpg,100x100
292,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_176.jpg,100x100
293,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_177.jpg,100x100
294,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_178.jpg,100x100
295,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_179.jpg,100x100
296,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_18.jpg,100x100
297,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_180.jpg,100x100
298,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_181.jpg,100x100
299,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_182.jpg,100x100
300,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_184.jpg,100x100
301,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_185.jpg,100x100
302,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_187.jpg,100x100
303,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_188.jpg,100x100
304,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_2.jpg,100x100
305,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_21.jpg,100x100
306,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_22.jpg,100x100
307,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_23.jpg,100x100
308,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_24.jpg,100x100
309,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_25.jpg,100x100
310,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_26.jpg,100x100
311,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_27.jpg,100x100
312,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_28.jpg,100x100
313,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_29.jpg,100x100
314,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_3.jpg,100x100
315,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_30.jpg,100x100
316,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_31.jpg,100x100
317,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_32.jpg,100x100
318,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_33.jpg,100x100
319,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_34.jpg,100x100
320,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_35.jpg,100x100
321,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_36.jpg,100x100
322,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_37.jpg,100x100
323,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_38.jpg,100x100
324,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_39.jpg,100x100
325,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_4.jpg,100x100
326,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_40.jpg,100x100
327,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_41.jpg,100x100
328,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_42.jpg,100x100
329,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_43.jpg,100x100
330,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_44.jpg,100x100
331,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_45.jpg,100x100
332,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_46.jpg,100x100
333,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_47.jpg,100x100
334,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_48.jpg,100x100
335,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_49.jpg,100x100
336,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_5.jpg,100x100
337,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_50.jpg,100x100
338,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_51.jpg,100x100
339,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_52.jpg,100x100
340,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_53.jpg,100x100
341,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_54.jpg,100x100
342,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_55.jpg,100x100
343,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_56.jpg,100x100
344,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_57.jpg,100x100
345,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_58.jpg,100x100
346,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_59.jpg,100x100
347,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_6.jpg,100x100
348,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_60.jpg,100x100
349,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_61.jpg,100x100
350,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_62.jpg,100x100
351,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_63.jpg,100x100
352,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_65.jpg,100x100
353,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_66.jpg,100x100
354,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_67.jpg,100x100
355,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_68.jpg,100x100
356,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_69.jpg,100x100
357,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_70.jpg,100x100
358,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_71.jpg,100x100
359,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_72.jpg,100x100
360,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_74.jpg,100x100
361,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_75.jpg,100x100
362,0,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Adenoma\test16_77.jpg,100x100
