Lesiones,tipos,Fullpath
"[[[3 3 3]
  [4 4 4]
  [2 4 4]
  ...
  [3 4 4]
  [4 4 4]
  [4 4 4]]

 [[2 4 4]
  [4 4 4]
  [3 3 3]
  ...
  [3 3 3]
  [4 4 4]
  [1 3 3]]

 [[3 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [2 2 2]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\06c664d5-4690-439a-a1c3-d1541a8a3d43.jpg
"[[[3 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 [[4 4 4]
  [2 4 4]
  [3 3 3]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 [[5 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [2 4 4]
  [4 4 4]
  [4 4 4]]

 ...

 [[2 3 1]
  [3 3 3]
  [0 2 2]
  ...
  [1 2 2]
  [3 3 3]
  [2 2 2]]

 [[2 4 4]
  [2 3 3]
  [1 3 3]
  ...
  [2 2 2]
  [1 2 2]
  [0 2 2]]

 [[3 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [1 3 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\06e4732b-9335-4c5a-a1af-17833b81905d.jpg
"[[[5 5 5]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [2 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 ...

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [0 1 1]
  [2 2 2]
  [0 1 1]]

 [[1 1 1]
  [1 1 1]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [0 1 1]]

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0708777f-ebec-4291-9981-98f276ae168b.jpg
"[[[6 6 6]
  [6 6 6]
  [6 6 6]
  ...
  [5 5 5]
  [6 6 6]
  [5 5 5]]

 [[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [5 6 4]
  [2 4 4]]

 [[5 5 5]
  [5 5 5]
  [6 6 6]
  ...
  [3 4 4]
  [5 5 5]
  [2 4 4]]

 ...

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [0 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [0 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\075dfe26-db38-4b75-8771-501a93a9ae83.jpg
"[[[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 ...

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]

 [[15 15 15]
  [15 15 15]
  [15 15 15]
  ...
  [15 15 15]
  [15 15 15]
  [15 15 15]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\07a03e6d-2cdb-41f1-b730-a115a1635a1e.jpg
"[[[7 4 6]
  [8 5 7]
  [8 5 7]
  ...
  [3 5 6]
  [7 4 6]
  [6 4 4]]

 [[7 4 6]
  [7 4 6]
  [7 4 6]
  ...
  [3 5 6]
  [7 4 6]
  [6 4 4]]

 [[7 4 6]
  [7 4 6]
  [7 4 6]
  ...
  [3 5 6]
  [7 4 6]
  [6 4 4]]

 ...

 [[2 1 3]
  [3 3 3]
  [3 2 4]
  ...
  [3 2 4]
  [5 2 4]
  [2 1 3]]

 [[1 1 1]
  [3 3 3]
  [3 2 4]
  ...
  [3 2 4]
  [4 1 3]
  [2 1 3]]

 [[3 3 3]
  [3 4 2]
  [3 2 4]
  ...
  [3 2 4]
  [2 1 3]
  [1 0 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\081620c9-4ac3-4014-a940-4bdd02853e02.jpg
"[[[4 6 6]
  [6 7 7]
  [4 6 6]
  ...
  [5 7 7]
  [6 8 8]
  [6 6 6]]

 [[4 7 5]
  [6 8 8]
  [5 5 5]
  ...
  [5 5 5]
  [6 6 6]
  [2 4 4]]

 [[6 6 6]
  [4 5 5]
  [5 6 6]
  ...
  [4 4 4]
  [4 4 4]
  [3 4 2]]

 ...

 [[1 3 3]
  [2 4 4]
  [1 3 3]
  ...
  [1 3 3]
  [3 3 3]
  [3 3 3]]

 [[1 3 3]
  [2 4 4]
  [3 3 3]
  ...
  [1 3 3]
  [4 4 4]
  [4 4 4]]

 [[3 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\087b94a6-2b59-40ee-bf4b-0335065b395f.jpg
"[[[3 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [3 4 4]
  [5 5 5]
  [4 4 4]]

 [[3 3 3]
  [2 2 2]
  [3 3 3]
  ...
  [1 3 3]
  [3 3 3]
  [1 3 3]]

 [[1 3 3]
  [2 3 3]
  [2 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [1 1 1]]

 [[1 1 1]
  [0 0 0]
  [0 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\08a9724d-7432-4040-a095-6a20afed6fb9.jpg
"[[[5 6 6]
  [6 6 6]
  [4 6 6]
  ...
  [5 5 5]
  [5 5 5]
  [3 5 5]]

 [[6 6 6]
  [6 6 6]
  [2 5 3]
  ...
  [2 4 4]
  [5 5 5]
  [4 4 4]]

 [[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [2 4 4]
  [5 5 5]
  [4 4 4]]

 ...

 [[4 4 4]
  [1 4 2]
  [2 2 2]
  ...
  [2 2 1]
  [2 3 3]
  [1 3 3]]

 [[3 3 3]
  [3 3 3]
  [2 4 4]
  ...
  [2 2 2]
  [4 4 3]
  [2 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [3 3 3]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\08daab5f-1994-4190-ae35-bfb71efa1b9b.jpg
"[[[4 4 4]
  [1 3 3]
  [2 4 3]
  ...
  [1 3 3]
  [3 3 3]
  [1 3 3]]

 [[3 3 3]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 3 1]
  [3 3 3]]

 [[2 2 2]
  [3 3 3]
  [3 3 3]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\08e74a2b-207d-437f-9666-e328107de218.jpg
"[[[2 2 2]
  [0 2 2]
  [3 3 3]
  ...
  [2 2 2]
  [1 3 3]
  [0 2 2]]

 [[3 3 3]
  [1 2 2]
  [0 3 1]
  ...
  [0 2 2]
  [1 3 3]
  [0 2 2]]

 [[1 3 3]
  [1 3 3]
  [1 3 3]
  ...
  [1 3 3]
  [2 3 3]
  [0 2 2]]

 ...

 [[0 2 0]
  [2 2 2]
  [3 2 1]
  ...
  [0 0 0]
  [0 1 0]
  [0 0 0]]

 [[1 2 0]
  [2 2 2]
  [1 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]

 [[0 1 0]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0905763a-046f-492c-8dcb-f43fb1042872.jpg
"[[[5 5 5]
  [2 4 4]
  [5 5 5]
  ...
  [3 5 5]
  [4 4 4]
  [2 4 4]]

 [[4 5 3]
  [5 5 5]
  [4 4 4]
  ...
  [1 3 3]
  [5 5 5]
  [1 3 3]]

 [[3 5 5]
  [5 5 5]
  [4 4 4]
  ...
  [4 4 4]
  [5 5 5]
  [2 2 2]]

 ...

 [[1 3 3]
  [2 3 3]
  [2 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [0 1 1]]

 [[3 3 3]
  [0 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [1 3 3]
  [0 2 2]]

 [[3 3 3]
  [3 3 2]
  [3 3 3]
  ...
  [0 2 2]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0966d531-65ad-4932-810c-46e62236459b.jpg
"[[[4 4 4]
  [2 4 4]
  [3 5 5]
  ...
  [1 3 3]
  [4 4 4]
  [3 4 2]]

 [[4 5 3]
  [3 6 4]
  [1 4 4]
  ...
  [3 3 3]
  [3 3 3]
  [3 3 3]]

 [[4 5 3]
  [2 4 4]
  [2 4 4]
  ...
  [3 3 3]
  [4 4 4]
  [1 3 3]]

 ...

 [[3 3 3]
  [0 2 2]
  [2 3 3]
  ...
  [0 1 1]
  [0 1 1]
  [1 1 1]]

 [[2 2 2]
  [0 2 2]
  [2 2 2]
  ...
  [1 2 2]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [2 3 3]
  [0 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\09ba9acf-521a-4a81-9459-0598994cc543.jpg
"[[[3 4 4]
  [2 4 4]
  [3 4 4]
  ...
  [3 4 3]
  [4 4 4]
  [3 3 3]]

 [[4 4 4]
  [3 4 2]
  [2 5 3]
  ...
  [3 4 2]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [2 3 3]
  [5 4 4]
  [1 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [3 3 3]
  ...
  [0 0 0]
  [0 0 0]
  [1 1 1]]

 [[2 2 2]
  [0 2 2]
  [2 2 2]
  ...
  [0 1 1]
  [2 2 2]
  [0 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [3 3 3]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\09f1e9cb-fd1f-4383-8b3d-bdeaece25e39.jpg
"[[[4 4 4]
  [3 3 3]
  [3 3 3]
  ...
  [2 3 3]
  [1 3 3]
  [2 3 3]]

 [[0 2 2]
  [3 3 3]
  [2 2 2]
  ...
  [1 2 2]
  [1 3 3]
  [1 3 3]]

 [[3 3 3]
  [2 2 2]
  [2 2 2]
  ...
  [1 2 2]
  [3 3 3]
  [1 3 3]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0aacb7fa-19fb-4bd6-9a43-3c0a246e7a58.jpg
"[[[3 3 3]
  [2 2 2]
  [2 3 3]
  ...
  [3 3 3]
  [2 2 2]
  [0 1 1]]

 [[3 3 3]
  [3 3 3]
  [2 2 2]
  ...
  [2 2 2]
  [3 3 3]
  [4 2 2]]

 [[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [1 2 2]
  [3 3 3]
  [0 2 2]]

 ...

 [[2 2 2]
  [2 2 2]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [1 1 1]
  ...
  [0 0 0]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0aba288f-aa30-40dc-8ef7-45b03adff020.jpg
"[[[7 7 7]
  [7 7 7]
  [5 6 6]
  ...
  [5 5 4]
  [4 5 5]
  [6 5 5]]

 [[5 5 5]
  [3 5 5]
  [2 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 [[5 5 5]
  [4 4 4]
  [3 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 ...

 [[3 3 3]
  [0 2 2]
  [3 4 4]
  ...
  [1 1 2]
  [0 2 2]
  [1 1 1]]

 [[2 2 2]
  [0 2 2]
  [2 2 2]
  ...
  [0 2 2]
  [0 2 2]
  [1 2 0]]

 [[2 2 2]
  [2 2 2]
  [2 3 2]
  ...
  [0 2 2]
  [0 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0b362508-bb19-4121-8446-33e8b2487279.jpg
"[[[5 5 5]
  [4 5 5]
  [6 6 5]
  ...
  [4 5 5]
  [5 5 5]
  [4 4 4]]

 [[6 7 5]
  [2 5 3]
  [5 5 5]
  ...
  [2 4 4]
  [1 4 2]
  [1 4 2]]

 [[5 5 5]
  [2 4 4]
  [4 4 4]
  ...
  [1 3 3]
  [3 4 4]
  [2 4 4]]

 ...

 [[3 3 3]
  [3 3 3]
  [2 3 3]
  ...
  [1 2 2]
  [1 3 3]
  [1 2 0]]

 [[1 3 3]
  [3 3 3]
  [1 2 2]
  ...
  [1 2 2]
  [1 3 3]
  [2 3 1]]

 [[3 3 3]
  [0 2 2]
  [1 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0b6734eb-d079-4b0c-bfea-c192882423a2.jpg
"[[[4 5 5]
  [4 4 4]
  [5 5 5]
  ...
  [2 3 3]
  [4 4 4]
  [3 3 3]]

 [[4 4 4]
  [1 3 3]
  [4 4 4]
  ...
  [1 3 2]
  [4 4 4]
  [3 5 3]]

 [[4 4 4]
  [2 4 4]
  [4 4 4]
  ...
  [1 3 2]
  [4 4 4]
  [4 4 4]]

 ...

 [[2 3 1]
  [0 2 2]
  [2 2 2]
  ...
  [0 1 1]
  [2 2 2]
  [2 2 2]]

 [[1 3 3]
  [0 2 2]
  [3 2 2]
  ...
  [0 1 1]
  [1 2 2]
  [1 1 1]]

 [[0 2 2]
  [0 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0b7abcca-ec65-46c9-8e37-ad067b81ce62.jpg
"[[[3 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [1 3 3]]

 [[0 3 1]
  [2 2 2]
  [2 3 3]
  ...
  [5 3 3]
  [1 3 3]
  [1 3 3]]

 [[3 3 3]
  [2 3 3]
  [3 3 3]
  ...
  [2 3 3]
  [1 3 3]
  [4 4 4]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0bbb45e9-3541-43a7-a927-efc5cfb1716d.jpg
"[[[2 3 3]
  [3 3 3]
  [4 4 4]
  ...
  [1 3 3]
  [3 4 4]
  [1 3 3]]

 [[1 3 3]
  [1 3 3]
  [2 4 4]
  ...
  [1 3 3]
  [2 4 4]
  [1 3 3]]

 [[4 4 4]
  [4 4 4]
  [1 3 3]
  ...
  [1 3 3]
  [4 4 4]
  [4 4 4]]

 ...

 [[2 3 1]
  [2 2 2]
  [1 3 2]
  ...
  [1 1 1]
  [0 1 1]
  [1 1 1]]

 [[1 2 0]
  [3 2 2]
  [1 2 0]
  ...
  [0 1 1]
  [1 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [2 2 2]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0bd9ecb8-d49c-425a-a843-d259b2a08b74.jpg
"[[[1 3 3]
  [2 3 3]
  [2 3 3]
  ...
  [2 2 2]
  [3 3 3]
  [3 3 3]]

 [[2 2 2]
  [0 2 2]
  [0 2 2]
  ...
  [1 2 2]
  [3 3 3]
  [1 3 3]]

 [[4 4 4]
  [1 3 3]
  [4 4 4]
  ...
  [3 3 3]
  [1 3 3]
  [0 2 2]]

 ...

 [[0 1 1]
  [0 1 1]
  [0 2 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[0 0 0]
  [0 0 0]
  [0 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0c07eb93-4aac-4ac7-a4b7-480f318746b3.jpg
"[[[2 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [1 2 2]
  [2 3 3]
  [2 2 2]]

 [[2 2 2]
  [1 3 3]
  [2 3 3]
  ...
  [1 2 2]
  [2 3 1]
  [0 2 2]]

 [[2 2 2]
  [4 3 3]
  [2 2 2]
  ...
  [1 2 1]
  [1 1 1]
  [2 2 2]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0c193f40-b876-43c4-9557-30b30cd0d117.jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0c816229-48e4-47a2-b349-759761337166.jpg
"[[[3 3 3]
  [2 4 4]
  [2 2 2]
  ...
  [2 2 2]
  [1 3 3]
  [1 1 1]]

 [[1 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [0 3 2]
  [1 2 2]
  [0 2 2]]

 [[3 3 3]
  [4 4 4]
  [3 3 3]
  ...
  [0 2 1]
  [3 3 3]
  [2 2 2]]

 ...

 [[0 2 2]
  [2 3 1]
  [2 3 1]
  ...
  [0 1 0]
  [0 1 1]
  [1 1 1]]

 [[0 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [1 1 0]
  [0 0 0]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0cb7c7c3-f554-4171-85ab-fa3768745899.jpg
"[[[2 3 3]
  [3 3 3]
  [1 3 3]
  ...
  [0 3 2]
  [2 2 2]
  [2 2 2]]

 [[0 2 2]
  [0 2 2]
  [1 3 3]
  ...
  [0 2 2]
  [1 3 3]
  [0 2 2]]

 [[2 3 3]
  [1 3 3]
  [4 4 4]
  ...
  [1 1 1]
  [1 3 3]
  [2 2 2]]

 ...

 [[0 2 2]
  [1 1 1]
  [0 2 2]
  ...
  [1 2 0]
  [1 1 1]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [1 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0ce3fa9c-6a96-4868-8d02-376afdc98157.jpg
"[[[5 5 5]
  [5 5 5]
  [4 5 4]
  ...
  [2 4 4]
  [4 4 4]
  [4 4 4]]

 [[4 4 4]
  [1 3 3]
  [3 4 2]
  ...
  [3 4 4]
  [4 4 4]
  [2 4 4]]

 [[4 4 4]
  [4 4 4]
  [4 4 3]
  ...
  [3 4 4]
  [3 3 3]
  [2 4 4]]

 ...

 [[0 0 0]
  [0 1 0]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [2 2 2]
  [1 1 1]
  ...
  [0 0 0]
  [0 1 0]
  [1 1 1]]

 [[1 1 1]
  [2 2 2]
  [0 1 1]
  ...
  [2 2 2]
  [0 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0d44b5b0-0b15-4cf6-915f-2f63bf86cd35.jpg
"[[[1 3 3]
  [3 3 3]
  [3 3 2]
  ...
  [3 3 3]
  [1 3 3]
  [0 2 2]]

 [[3 3 3]
  [1 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [1 3 1]
  [0 2 2]]

 [[3 3 3]
  [1 3 3]
  [3 3 3]
  ...
  [2 2 2]
  [1 2 2]
  [2 2 2]]

 ...

 [[0 2 2]
  [0 2 1]
  [0 2 0]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 0]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [0 0 0]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0d4c9fce-f423-40bc-84ca-53f0fb570696.jpg
"[[[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 [[4 4 4]
  [3 3 3]
  [1 3 3]
  ...
  [3 3 3]
  [1 3 3]
  [2 4 4]]

 [[1 3 3]
  [3 3 3]
  [3 3 3]
  ...
  [4 4 4]
  [4 4 4]
  [2 4 4]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [1 1 1]
  [1 1 1]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0d8377dd-31ef-42c4-9388-f333e401533f.jpg
"[[[5 5 5]
  [5 5 5]
  [5 5 5]
  ...
  [3 5 5]
  [4 4 4]
  [2 3 3]]

 [[5 5 5]
  [4 4 4]
  [5 5 5]
  ...
  [3 3 3]
  [4 4 4]
  [1 3 3]]

 [[4 4 4]
  [3 3 3]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [1 3 3]]

 ...

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [2 2 2]
  [1 1 1]]]",Ulcer,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\0d969fa5-825f-4a49-81e8-7ad5f116588f.jpg
