Lesiones,tipos,Fullpath
"[[[ 12  13  12]
  [ 14  14  13]
  [ 13  12  14]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  7   7   7]
  [  9   9   9]
  [  8   8   7]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 10   9  11]
  [ 10   9  11]
  [ 10  11   9]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[112 135 191]
  [129 152 207]
  [126 150 202]
  ...
  [ 48  55  86]
  [ 38  45  77]
  [ 37  44  77]]

 [[118 149 202]
  [130 160 213]
  [111 141 190]
  ...
  [ 50  58  87]
  [ 45  53  82]
  [ 39  47  77]]

 [[124 155 208]
  [131 162 214]
  [111 141 190]
  ...
  [ 44  52  81]
  [ 43  51  80]
  [ 42  50  79]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_125.jpg
"[[[ 12  12  12]
  [ 12  12  12]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  6   6   6]
  [  6   6   6]
  [  6   6   6]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 12  12  12]
  [ 12  12  12]
  [ 12  12  12]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[127 154 204]
  [127 153 203]
  [128 155 205]
  ...
  [ 45  52  85]
  [ 49  54  86]
  [ 46  51  83]]

 [[110 137 187]
  [115 142 192]
  [121 148 198]
  ...
  [ 41  48  80]
  [ 46  51  82]
  [ 43  48  78]]

 [[120 148 195]
  [128 156 203]
  [120 148 195]
  ...
  [ 42  50  80]
  [ 47  53  82]
  [ 37  43  72]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_126.jpg
"[[[ 12  12  12]
  [ 12  12  12]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  5   5   5]
  [  6   6   6]
  [  8   8   8]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[  9   9   9]
  [ 11  11  11]
  [ 12  12  12]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[123 152 197]
  [125 154 199]
  [123 152 197]
  ...
  [ 49  57  87]
  [ 44  52  82]
  [ 36  44  73]]

 [[123 152 197]
  [128 157 202]
  [126 155 200]
  ...
  [ 42  51  78]
  [ 40  50  75]
  [ 35  45  68]]

 [[129 158 203]
  [118 147 192]
  [136 165 210]
  ...
  [ 43  54  76]
  [ 38  49  70]
  [ 29  40  60]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_127.jpg
"[[[ 14  14  14]
  [ 14  14  14]
  [ 14  14  14]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[  9   9   9]
  [  9   9   9]
  [  9   9   9]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[130 159 204]
  [126 155 200]
  [136 166 211]
  ...
  [ 43  51  80]
  [ 48  56  85]
  [ 38  46  74]]

 [[123 152 197]
  [128 157 202]
  [115 144 188]
  ...
  [ 37  45  73]
  [ 47  57  83]
  [ 34  44  69]]

 [[123 152 197]
  [127 156 201]
  [136 165 210]
  ...
  [ 41  50  75]
  [ 42  52  76]
  [ 34  45  67]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_128.jpg
"[[[ 15  15  15]
  [ 15  15  15]
  [ 15  15  15]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  8   8   8]
  [  8   8   8]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[117 146 191]
  [132 161 206]
  [118 147 192]
  ...
  [ 40  49  74]
  [ 46  56  79]
  [ 37  48  70]]

 [[116 145 190]
  [120 149 194]
  [120 149 194]
  ...
  [ 43  54  76]
  [ 43  54  76]
  [ 29  40  61]]

 [[134 163 208]
  [131 160 205]
  [120 149 194]
  ...
  [ 38  47  70]
  [ 38  47  68]
  [ 25  35  55]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_129.jpg
"[[[ 74  87 155]
  [ 87 100 168]
  [ 77  90 158]
  ...
  [127 157 246]
  [124 154 243]
  [118 148 237]]

 [[ 74  90 157]
  [ 82  98 165]
  [ 75  91 158]
  ...
  [125 155 244]
  [120 150 239]
  [114 144 233]]

 [[ 74  90 157]
  [ 75  90 158]
  [ 75  90 159]
  ...
  [119 148 239]
  [115 144 235]
  [114 143 234]]

 ...

 [[ 98 128 209]
  [ 95 125 208]
  [ 92 122 205]
  ...
  [117 151 245]
  [111 145 239]
  [119 153 247]]

 [[ 89 119 199]
  [ 88 118 200]
  [ 89 119 202]
  ...
  [114 149 242]
  [111 145 239]
  [116 150 244]]

 [[ 84 114 195]
  [ 85 115 197]
  [ 88 118 201]
  ...
  [112 148 242]
  [112 149 243]
  [115 151 245]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_13.jpg
"[[[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  7   7   7]
  [  7   7   7]
  [  7   7   7]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[125 152 202]
  [122 149 199]
  [131 158 208]
  ...
  [ 40  49  76]
  [ 43  53  77]
  [ 40  51  73]]

 [[118 145 195]
  [113 140 190]
  [120 147 197]
  ...
  [ 47  56  83]
  [ 41  51  75]
  [ 31  42  64]]

 [[139 167 217]
  [129 156 206]
  [134 161 211]
  ...
  [ 47  54  81]
  [ 34  42  66]
  [ 26  35  56]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_130.jpg
"[[[ 12  12  12]
  [ 12  12  12]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  8   8   8]
  [  8   8   8]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[113 142 186]
  [113 142 188]
  [121 150 195]
  ...
  [ 36  44  67]
  [ 41  48  69]
  [ 37  44  63]]

 [[121 150 195]
  [126 155 200]
  [127 156 201]
  ...
  [ 40  50  68]
  [ 36  44  61]
  [ 32  40  57]]

 [[127 156 201]
  [122 151 196]
  [126 155 200]
  ...
  [ 31  39  58]
  [ 31  39  54]
  [ 30  37  52]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_131.jpg
"[[[ 13  13  13]
  [ 12  12  12]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  5   5   5]
  [  5   5   5]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[  9   9   9]
  [  9   9   9]
  [  9   9   9]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[105 134 181]
  [114 141 188]
  [113 139 184]
  ...
  [ 54  62  91]
  [ 47  55  84]
  [ 47  56  84]]

 [[118 147 192]
  [113 141 186]
  [114 141 185]
  ...
  [ 45  53  82]
  [ 46  54  82]
  [ 46  54  83]]

 [[111 139 184]
  [103 130 174]
  [106 134 176]
  ...
  [ 48  55  84]
  [ 52  58  87]
  [ 47  53  82]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_132.jpg
"[[[ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  8   8   8]
  [  8   8   8]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 ...

 [[112 135 181]
  [116 139 185]
  [112 135 180]
  ...
  [ 54  62  90]
  [ 48  56  85]
  [ 45  54  83]]

 [[122 145 191]
  [110 133 179]
  [120 143 188]
  ...
  [ 47  55  84]
  [ 45  53  82]
  [ 50  58  87]]

 [[115 138 184]
  [118 141 187]
  [106 129 175]
  ...
  [ 43  51  80]
  [ 45  53  82]
  [ 51  59  88]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_133.jpg
"[[[ 14  14  14]
  [ 14  14  14]
  [ 14  14  14]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  9   9   9]
  [  9   9   9]
  [  9   9   9]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[117 137 192]
  [109 129 183]
  [114 135 187]
  ...
  [ 54  61  94]
  [ 54  61  94]
  [ 41  48  81]]

 [[123 143 198]
  [119 139 193]
  [117 138 188]
  ...
  [ 57  64  97]
  [ 45  52  85]
  [ 45  52  85]]

 [[105 130 184]
  [115 140 194]
  [115 139 189]
  ...
  [ 50  58  87]
  [ 49  57  86]
  [ 55  63  92]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_134.jpg
"[[[ 12  12  12]
  [ 13  13  13]
  [ 14  14  14]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  9   9   9]
  [  7   7   7]
  [  8   8   8]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 11  11  11]
  [  8   8   8]
  [ 10  10  10]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[107 128 179]
  [ 99 120 173]
  [101 121 176]
  ...
  [ 49  56  89]
  [ 47  54  87]
  [ 44  51  84]]

 [[110 131 182]
  [112 132 185]
  [118 138 193]
  ...
  [ 49  56  89]
  [ 42  49  82]
  [ 53  60  93]]

 [[110 132 180]
  [126 148 196]
  [118 141 187]
  ...
  [ 43  51  81]
  [ 44  52  81]
  [ 47  56  84]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_135.jpg
"[[[ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  9   9   9]
  [  9   9   9]
  [  9   9   9]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  8   8   8]
  [  8   8   8]
  [  8   8   8]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[117 138 189]
  [119 140 191]
  [123 144 193]
  ...
  [ 56  63  95]
  [ 44  51  84]
  [ 50  57  90]]

 [[121 142 193]
  [110 132 183]
  [116 138 187]
  ...
  [ 52  60  91]
  [ 51  58  91]
  [ 54  61  94]]

 [[103 126 172]
  [115 138 184]
  [113 135 182]
  ...
  [ 51  58  91]
  [ 55  63  93]
  [ 59  67  97]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_136.jpg
"[[[ 11  11  11]
  [ 10  10  10]
  [ 11  11  11]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [ 10  10  10]
  [  9   9   9]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  6   6   6]
  [  8   8   8]
  [  7   7   7]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[105 128 174]
  [102 125 171]
  [117 140 185]
  ...
  [ 58  65  98]
  [ 50  57  90]
  [ 58  65  98]]

 [[105 128 174]
  [ 90 113 159]
  [116 139 184]
  ...
  [ 48  55  88]
  [ 49  56  89]
  [ 53  60  93]]

 [[113 136 182]
  [117 140 186]
  [113 136 181]
  ...
  [ 53  60  93]
  [ 58  65  98]
  [ 52  59  92]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_137.jpg
"[[[ 12  12  12]
  [ 11  11  11]
  [ 14  14  14]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   9   6]
  [  9  10   6]
  [  8   9   6]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  7   8   4]
  [  9  10   6]
  [  8   9   5]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[116 140 182]
  [105 130 171]
  [106 130 172]
  ...
  [ 53  64  96]
  [ 50  61  93]
  [ 64  75 107]]

 [[109 133 175]
  [ 99 123 165]
  [101 125 167]
  ...
  [ 50  61  93]
  [ 50  61  92]
  [ 54  65  97]]

 [[100 124 166]
  [107 131 173]
  [115 139 181]
  ...
  [ 50  61  93]
  [ 47  58  90]
  [ 55  66  98]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_138.jpg
"[[[ 12  12  12]
  [ 13  13  13]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  9   9   9]
  [  8   8   8]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  8   8   8]
  [  9   9   9]
  [  8   8   8]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[119 143 185]
  [115 139 181]
  [101 125 167]
  ...
  [ 52  63  95]
  [ 51  62  94]
  [ 58  69 101]]

 [[105 129 171]
  [103 127 169]
  [ 99 123 165]
  ...
  [ 54  65  97]
  [ 55  66  98]
  [ 58  69 101]]

 [[103 127 169]
  [107 131 173]
  [108 132 174]
  ...
  [ 52  63  95]
  [ 51  62  94]
  [ 50  61  93]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_139.jpg
"[[[ 71  84 160]
  [ 76  89 165]
  [ 73  87 163]
  ...
  [119 152 245]
  [118 151 244]
  [125 159 252]]

 [[ 73  87 163]
  [ 79  93 169]
  [ 80  94 169]
  ...
  [120 153 246]
  [119 152 245]
  [124 158 252]]

 [[ 75  89 165]
  [ 73  87 163]
  [ 74  88 164]
  ...
  [116 149 242]
  [117 151 243]
  [120 154 247]]

 ...

 [[ 95 123 216]
  [106 135 226]
  [106 135 226]
  ...
  [115 152 242]
  [121 157 245]
  [121 157 245]]

 [[ 94 122 216]
  [103 132 224]
  [ 97 126 217]
  ...
  [116 153 243]
  [121 159 247]
  [122 160 248]]

 [[ 94 122 216]
  [108 136 228]
  [100 129 220]
  ...
  [116 153 243]
  [123 161 249]
  [126 164 252]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_14.jpg
"[[[ 10  11   8]
  [  8   9   5]
  [ 10  12   8]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   9   7]
  [  8   9   7]
  [  6   7   5]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  8   8   8]
  [  9   9   9]
  [  9   9   9]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[103 127 169]
  [ 95 119 161]
  [ 99 123 165]
  ...
  [ 57  67  99]
  [ 55  64  97]
  [ 58  67 101]]

 [[117 141 183]
  [108 132 174]
  [116 140 182]
  ...
  [ 54  63  96]
  [ 53  62  95]
  [ 54  63  96]]

 [[113 137 179]
  [107 132 173]
  [114 138 180]
  ...
  [ 53  62  95]
  [ 53  62  95]
  [ 51  60  93]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_140.jpg
"[[[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  6   6   6]
  [  6   6   6]
  [  6   6   6]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[113 137 179]
  [108 132 174]
  [111 135 177]
  ...
  [ 63  74 106]
  [ 59  70 102]
  [ 65  76 108]]

 [[106 130 172]
  [105 129 171]
  [ 98 123 165]
  ...
  [ 55  66  98]
  [ 56  67  99]
  [ 58  69 101]]

 [[107 132 170]
  [115 141 178]
  [111 136 175]
  ...
  [ 68  78 107]
  [ 60  71  99]
  [ 52  62  90]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_141.jpg
"[[[  9   9   9]
  [  9   9   9]
  [ 10  10  10]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 12  12  12]
  [ 11  11  11]
  [ 12  12  12]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  6   6   6]
  [  6   6   6]
  [  7   7   7]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[112 136 178]
  [101 125 167]
  [100 124 166]
  ...
  [ 59  70 102]
  [ 64  75 107]
  [ 57  68 100]]

 [[110 133 176]
  [101 125 167]
  [105 130 171]
  ...
  [ 61  72 104]
  [ 54  65  97]
  [ 49  60  92]]

 [[105 129 170]
  [106 131 171]
  [ 93 118 159]
  ...
  [ 58  68 101]
  [ 47  58  90]
  [ 43  53  85]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_142.jpg
"[[[ 13  13  13]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 11  10  12]
  [  9   8  10]
  [  9  10   9]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  4   3   5]
  [  8   7   9]
  [  6   7   6]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[107 132 174]
  [ 90 114 156]
  [101 125 165]
  ...
  [ 67  77 109]
  [ 55  66  98]
  [ 53  64  96]]

 [[101 126 168]
  [109 133 175]
  [104 128 168]
  ...
  [ 57  67 100]
  [ 48  59  91]
  [ 54  65  97]]

 [[109 134 176]
  [109 134 174]
  [100 125 165]
  ...
  [ 55  65  97]
  [ 48  59  91]
  [ 51  62  94]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_143.jpg
"[[[ 10  10  10]
  [ 10  10  10]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  8   8   8]
  [  6   6   6]
  [  6   6   6]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  6   6   6]
  [  6   6   6]
  [  8   8   8]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[109 132 177]
  [114 137 182]
  [116 138 183]
  ...
  [ 65  76 108]
  [ 58  69 101]
  [ 56  67  99]]

 [[113 136 181]
  [115 138 183]
  [103 126 171]
  ...
  [ 56  67  99]
  [ 53  64  97]
  [ 55  66  98]]

 [[116 140 182]
  [101 125 167]
  [104 128 170]
  ...
  [ 52  61  91]
  [ 49  58  88]
  [ 56  64  94]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_144.jpg
"[[[ 11  11  11]
  [ 14  14  14]
  [ 12  12  12]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 10  11   7]
  [  9  11   7]
  [ 10  11   8]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  5   5   1]
  [  5   6   2]
  [ 10  11   7]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[119 142 187]
  [106 129 174]
  [ 98 121 166]
  ...
  [ 60  71 103]
  [ 56  67  99]
  [ 58  69 101]]

 [[122 145 190]
  [106 129 174]
  [102 125 170]
  ...
  [ 53  64  96]
  [ 54  65  97]
  [ 52  63  95]]

 [[103 127 169]
  [101 125 167]
  [102 126 168]
  ...
  [ 57  69 100]
  [ 52  63  94]
  [ 52  63  95]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_145.jpg
"[[[ 10  12   6]
  [ 12  13   9]
  [ 10  11  10]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[ 11  12  10]
  [  9  10   8]
  [  7   8   6]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  7   6   8]
  [  5   5   5]
  [  7   8   6]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[111 134 179]
  [121 144 189]
  [103 126 171]
  ...
  [ 57  69 101]
  [ 57  68 100]
  [ 56  63  96]]

 [[123 146 191]
  [118 141 186]
  [106 129 174]
  ...
  [ 59  69 102]
  [ 58  69 101]
  [ 60  67 100]]

 [[113 136 181]
  [105 128 173]
  [ 90 113 158]
  ...
  [ 58  68 101]
  [ 46  55  88]
  [ 58  65  98]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_146.jpg
"[[[  6   8   8]
  [  6   8   8]
  [  7   9   9]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  6   8   9]
  [  7   9  10]
  [  4   6   5]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  4   6   7]
  [  3   5   5]
  [  6   8   7]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[111 134 180]
  [113 136 182]
  [117 140 185]
  ...
  [ 57  68 100]
  [ 57  64  97]
  [ 50  57  90]]

 [[123 146 192]
  [116 139 185]
  [108 131 176]
  ...
  [ 58  69 101]
  [ 62  69 102]
  [ 54  62  94]]

 [[111 134 179]
  [111 134 180]
  [ 96 119 164]
  ...
  [ 60  70 101]
  [ 64  71 104]
  [ 55  62  95]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_147.jpg
"[[[ 14  16  10]
  [ 12  13   9]
  [  9   9   9]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  7   7   6]
  [  8   9   7]
  [  8   9   7]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  7   6   8]
  [  5   5   5]
  [  5   5   3]
  ...
  [  8   8   8]
  [  8   8   8]
  [  8   8   8]]

 ...

 [[119 142 188]
  [112 135 181]
  [113 136 182]
  ...
  [ 60  71 103]
  [ 53  64  96]
  [ 52  63  95]]

 [[124 147 193]
  [128 151 197]
  [115 138 184]
  ...
  [ 63  74 106]
  [ 57  68 100]
  [ 61  72 104]]

 [[117 142 186]
  [131 156 200]
  [123 148 192]
  ...
  [ 57  68  96]
  [ 62  73 101]
  [ 60  71  99]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_148.jpg
"[[[ 10  10  10]
  [ 10  10  10]
  [  8   8   8]
  ...
  [ 13  13  13]
  [ 13  13  13]
  [ 13  13  13]]

 [[  5   5   5]
  [  8   8   8]
  [  8   8   8]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[  6   6   6]
  [  6   6   6]
  [  4   4   4]
  ...
  [  9   9   9]
  [  9   9   9]
  [  9   9   9]]

 ...

 [[108 131 178]
  [ 99 122 168]
  [112 135 181]
  ...
  [ 47  57  91]
  [ 60  69 103]
  [ 61  67 102]]

 [[108 131 177]
  [116 139 185]
  [141 165 210]
  ...
  [ 51  61  95]
  [ 51  60  94]
  [ 68  73 109]]

 [[120 145 189]
  [118 142 188]
  [122 145 193]
  ...
  [ 67  78 108]
  [ 54  65  97]
  [ 56  67  99]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_149.jpg
"[[[ 77  96 169]
  [ 79  98 171]
  [ 73  92 167]
  ...
  [130 163 252]
  [132 163 254]
  [128 159 252]]

 [[ 77  96 169]
  [ 76  95 169]
  [ 72  91 166]
  ...
  [122 155 247]
  [122 153 245]
  [118 149 242]]

 [[ 72  93 168]
  [ 68  89 164]
  [ 66  87 162]
  ...
  [124 156 247]
  [117 151 241]
  [112 146 236]]

 ...

 [[105 134 225]
  [100 130 222]
  [103 131 224]
  ...
  [122 160 249]
  [126 164 252]
  [128 167 253]]

 [[103 132 223]
  [102 131 222]
  [105 134 225]
  ...
  [127 164 253]
  [124 162 250]
  [125 164 250]]

 [[ 96 125 216]
  [ 99 128 218]
  [103 132 223]
  ...
  [128 165 254]
  [128 166 254]
  [128 166 252]]]",Hyperplastic,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Hyperplastic\test11_15.jpg
